Season,Category,Amount
Season 2015/2016,Player Salaries,7913263.651438805
Season 2015/2016,Performance Bonuses,19985875.951826587
Season 2015/2016,Staff Salaries,2894510.0957374475
Season 2015/2016,Stadium Costs,9382955.482277352
Season 2015/2016,Travel Expenses,11663305.818719808
Season 2016/2017,Player Salaries,631694.3977376949
Season 2016/2017,Performance Bonuses,12422136.395379277
Season 2016/2017,Staff Salaries,2483028.0995546808
Season 2016/2017,Stadium Costs,893330.723309399
Season 2016/2017,Travel Expenses,39493479.38401895
Season 2017/2018,Player Salaries,29314989.707511596
Season 2017/2018,Performance Bonuses,14370630.45455092
Season 2017/2018,Staff Salaries,3159581.0853799493
Season 2017/2018,Stadium Costs,893873.1410292151
Season 2017/2018,Travel Expenses,10025684.61152832
Season 2018/2019,Player Salaries,7380855.345206975
Season 2018/2019,Performance Bonuses,1656007.5442526927
Season 2018/2019,Staff Salaries,8697195.06343117
Season 2018/2019,Stadium Costs,445246.8079200254
Season 2018/2019,Travel Expenses,30542068.239189137
Season 2019/2020,Player Salaries,4772292.737847101
Season 2019/2020,Performance Bonuses,17311057.04993546
Season 2019/2020,Staff Salaries,5953004.9868789455
Season 2019/2020,Stadium Costs,11699118.768205753
Season 2019/2020,Travel Expenses,12609295.457132744
Season 2020/2021,Player Salaries,1186360.4061859888
Season 2020/2021,Performance Bonuses,20273773.090568043
Season 2020/2021,Staff Salaries,8661641.774605397
Season 2020/2021,Stadium Costs,16281989.125974173
Season 2020/2021,Travel Expenses,13072470.602666406
Season 2021/2022,Player Salaries,12165735.270094955
Season 2021/2022,Performance Bonuses,34043801.87487371
Season 2021/2022,Staff Salaries,1237271.6378201777
Season 2021/2022,Stadium Costs,2912854.5035689687
Season 2021/2022,Travel Expenses,618024.7136421778
Season 2022/2023,Player Salaries,5305173.080543107
Season 2022/2023,Performance Bonuses,6634367.218581866
Season 2022/2023,Staff Salaries,4267524.804188556
Season 2022/2023,Stadium Costs,23787856.694950916
Season 2022/2023,Travel Expenses,5948144.201735552
Season 2023/2024,Player Salaries,5933369.1012522355
Season 2023/2024,Performance Bonuses,14076015.871227892
Season 2023/2024,Staff Salaries,2732747.166305465
Season 2023/2024,Stadium Costs,29153561.237805184
Season 2023/2024,Travel Expenses,1393841.623409218
Season 2024/2025,Player Salaries,23828061.566124365
Season 2024/2025,Performance Bonuses,8133834.841792992
Season 2024/2025,Staff Salaries,1217968.8949315976
Season 2024/2025,Stadium Costs,30443.36376696164
Season 2024/2025,Travel Expenses,9290633.333384087
