Month,Category,Amount
2025-01,Fixed,3725928
2025-01,Variable,2343400
2025-02,Fixed,2079111
2025-02,Variable,1496107
2025-03,Fixed,3935840
2025-03,Variable,851279
2025-04,Fixed,2870230
2025-04,Variable,989570
2025-05,Fixed,3050731
2025-05,Variable,1821685
2025-06,Fixed,3121690
2025-06,Variable,3491650
2025-07,Fixed,3298816
2025-07,Variable,991234
2025-08,Fixed,2948260
2025-08,Variable,639182
2025-09,Fixed,2521101
2025-09,Variable,1706914
2025-10,Fixed,1184064
2025-10,Variable,714020
2025-11,Fixed,3720246
2025-11,Variable,2472990
2025-12,Fixed,1897421
2025-12,Variable,3212422
2024-01,Fixed,2694490
2024-01,Variable,1667752
2024-02,Fixed,3316121
2024-02,Variable,622409
2024-03,Fixed,3016716
2024-03,Variable,2850770
2024-04,Fixed,1769598
2024-04,Variable,1598591
2024-05,Fixed,3869990
2024-05,Variable,1374371
2024-06,Fixed,2459933
2024-06,Variable,3332868
2024-07,Fixed,2154454
2024-07,Variable,1473548
2024-08,Fixed,3870442
2024-08,Variable,1713475
2024-09,Fixed,3021900
2024-09,Variable,1499238
2024-10,Fixed,3959034
2024-10,Variable,2428434
2024-11,Fixed,1379989
2024-11,Variable,3012667
2024-12,Fixed,1043585
2024-12,Variable,1919945
2023-01,Fixed,3161196
2023-01,Variable,3039448
2023-02,Fixed,1109556
2023-02,Variable,2075557
2023-03,Fixed,3061083
2023-03,Variable,3364747
2023-04,Fixed,1200235
2023-04,Variable,2623091
2023-05,Fixed,3009021
2023-05,Variable,1701482
2023-06,Fixed,1542335
2023-06,Variable,575766
2023-07,Fixed,3506075
2023-07,Variable,3165702
2023-08,Fixed,3484413
2023-08,Variable,3407360
2023-09,Fixed,3782592
2023-09,Variable,2201240
2023-10,Fixed,1984346
2023-10,Variable,2003165
2023-11,Fixed,3235000
2023-11,Variable,3214227
2023-12,Fixed,1127948
2023-12,Variable,2127880
2022-01,Fixed,1402690
2022-01,Variable,999046
2022-02,Fixed,3548421
2022-02,Variable,521959
2022-03,Fixed,2798792
2022-03,Variable,2454109
2022-04,Fixed,2838756
2022-04,Variable,728576
2022-05,Fixed,3262990
2022-05,Variable,1884250
2022-06,Fixed,1061087
2022-06,Variable,1513343
2022-07,Fixed,3082263
2022-07,Variable,2715603
2022-08,Fixed,2496176
2022-08,Variable,2386013
2022-09,Fixed,1439792
2022-09,Variable,539353
2022-10,Fixed,3290227
2022-10,Variable,565318
2022-11,Fixed,1765313
2022-11,Variable,2031266
2022-12,Fixed,1416880
2022-12,Variable,3188612
2021-01,Fixed,3838128
2021-01,Variable,3378391
2021-02,Fixed,1770746
2021-02,Variable,1313168
2021-03,Fixed,1225281
2021-03,Variable,3495765
2021-04,Fixed,2400804
2021-04,Variable,1980415
2021-05,Fixed,1269536
2021-05,Variable,2914976
2021-06,Fixed,2306002
2021-06,Variable,677789
2021-07,Fixed,2561729
2021-07,Variable,3339604
2021-08,Fixed,1837291
2021-08,Variable,2722809
2021-09,Fixed,2283743
2021-09,Variable,1181669
2021-10,Fixed,2119043
2021-10,Variable,2706903
2021-11,Fixed,2429626
2021-11,Variable,3408926
2021-12,Fixed,2741093
2021-12,Variable,3058231
